"","MSOA11CD","LSOA11CD","OA11CD","LSOA11NM","MSOA11NM","LAD11CD","LAD11NM","LAD11NMW","nonwhite","pstani","Ethnic Group: All usual residents","nonwhite.lsoa","Ethnic Group: All usual residents.lsoa","pstani.lsoa","nonwhite.msoa","Ethnic Group: All usual residents.msoa","pstani.msoa","nonwhiteZoneProp.oa","nonwhiteZoneProp.lsoa","nonwhiteZoneProp.msoa","pstaniZoneProp.oa","pstaniZoneProp.lsoa","pstaniZoneProp.msoa"
"2183","E02001665","E01007930","E00040210","Sheffield 055D","Sheffield 055","E08000019","Sheffield","",36,9,359,196,1476,52,852,9476,187,10.0278551532033,13.2791327913279,8.99113550021106,2.50696378830084,3.5230352303523,1.97340650063318
"2184","E02001665","E01007930","E00040161","Sheffield 055D","Sheffield 055","E08000019","Sheffield","",88,18,358,196,1476,52,852,9476,187,24.5810055865922,13.2791327913279,8.99113550021106,5.02793296089385,3.5230352303523,1.97340650063318
"2185","E02001665","E01007939","E00040197","Sheffield 055F","Sheffield 055","E08000019","Sheffield","",24,6,223,88,1534,18,852,9476,187,10.762331838565,5.73663624511082,8.99113550021106,2.69058295964126,1.17340286831812,1.97340650063318
"2186","E02001665","E01007927","E00040207","Sheffield 055A","Sheffield 055","E08000019","Sheffield","",27,7,337,141,1672,19,852,9476,187,8.01186943620178,8.43301435406699,8.99113550021106,2.07715133531157,1.13636363636364,1.97340650063318
"2187","E02001665","E01007927","E00040211","Sheffield 055A","Sheffield 055","E08000019","Sheffield","",24,8,200,141,1672,19,852,9476,187,12,8.43301435406699,8.99113550021106,4,1.13636363636364,1.97340650063318
"2188","E02001665","E01007927","E00040208","Sheffield 055A","Sheffield 055","E08000019","Sheffield","",37,4,383,141,1672,19,852,9476,187,9.66057441253264,8.43301435406699,8.99113550021106,1.0443864229765,1.13636363636364,1.97340650063318
"2189","E02001665","E01007928","E00040203","Sheffield 055B","Sheffield 055","E08000019","Sheffield","",43,9,391,178,1751,36,852,9476,187,10.997442455243,10.1656196459166,8.99113550021106,2.30179028132992,2.05596801827527,1.97340650063318
"2190","E02001665","E01007939","E00040183","Sheffield 055F","Sheffield 055","E08000019","Sheffield","",19,0,272,88,1534,18,852,9476,187,6.98529411764706,5.73663624511082,8.99113550021106,0,1.17340286831812,1.97340650063318
"2191","E02001665","E01007928","E00040199","Sheffield 055B","Sheffield 055","E08000019","Sheffield","",33,6,351,178,1751,36,852,9476,187,9.4017094017094,10.1656196459166,8.99113550021106,1.70940170940171,2.05596801827527,1.97340650063318
"2192","E02001665","E01007930","E00040212","Sheffield 055D","Sheffield 055","E08000019","Sheffield","",44,20,393,196,1476,52,852,9476,187,11.1959287531807,13.2791327913279,8.99113550021106,5.08905852417303,3.5230352303523,1.97340650063318
"2193","E02001665","E01007932","E00040166","Sheffield 055E","Sheffield 055","E08000019","Sheffield","",26,5,279,106,1415,26,852,9476,187,9.31899641577061,7.49116607773852,8.99113550021106,1.7921146953405,1.83745583038869,1.97340650063318
"2194","E02001666","E01008032","E00040714","Sheffield 056C","Sheffield 056","E08000019","Sheffield","",12,0,256,45,1407,1,265,6195,25,4.6875,3.19829424307036,4.27764326069411,0,0.0710732054015636,0.403551251008878
"2195","E02001666","E01008034","E00040648","Sheffield 056D","Sheffield 056","E08000019","Sheffield","",45,4,360,114,1745,14,265,6195,25,12.5,6.53295128939828,4.27764326069411,1.11111111111111,0.802292263610315,0.403551251008878
"2196","E02001666","E01008028","E00040644","Sheffield 056A","Sheffield 056","E08000019","Sheffield","",12,0,241,54,1547,7,265,6195,25,4.9792531120332,3.49062702003878,4.27764326069411,0,0.452488687782805,0.403551251008878
"2197","E02001666","E01008029","E00040701","Sheffield 056B","Sheffield 056","E08000019","Sheffield","",7,2,294,52,1496,3,265,6195,25,2.38095238095238,3.47593582887701,4.27764326069411,0.680272108843537,0.200534759358289,0.403551251008878
"2198","E02001666","E01008034","E00040710","Sheffield 056D","Sheffield 056","E08000019","Sheffield","",32,1,406,114,1745,14,265,6195,25,7.88177339901478,6.53295128939828,4.27764326069411,0.246305418719212,0.802292263610315,0.403551251008878
"2199","E02001666","E01008032","E00040702","Sheffield 056C","Sheffield 056","E08000019","Sheffield","",11,1,316,45,1407,1,265,6195,25,3.48101265822785,3.19829424307036,4.27764326069411,0.316455696202532,0.0710732054015636,0.403551251008878
"2200","E02001666","E01008029","E00040706","Sheffield 056B","Sheffield 056","E08000019","Sheffield","",6,0,293,52,1496,3,265,6195,25,2.04778156996587,3.47593582887701,4.27764326069411,0,0.200534759358289,0.403551251008878
"2201","E02001666","E01008032","E00040645","Sheffield 056C","Sheffield 056","E08000019","Sheffield","",7,0,308,45,1407,1,265,6195,25,2.27272727272727,3.19829424307036,4.27764326069411,0,0.0710732054015636,0.403551251008878
"2202","E02001666","E01008028","E00040642","Sheffield 056A","Sheffield 056","E08000019","Sheffield","",0,0,220,54,1547,7,265,6195,25,0,3.49062702003878,4.27764326069411,0,0.452488687782805,0.403551251008878
"2203","E02001666","E01008028","E00040700","Sheffield 056A","Sheffield 056","E08000019","Sheffield","",0,0,216,54,1547,7,265,6195,25,0,3.49062702003878,4.27764326069411,0,0.452488687782805,0.403551251008878
"2204","E02001666","E01008032","E00040708","Sheffield 056C","Sheffield 056","E08000019","Sheffield","",13,0,306,45,1407,1,265,6195,25,4.2483660130719,3.19829424307036,4.27764326069411,0,0.0710732054015636,0.403551251008878
"2205","E02001666","E01008028","E00040643","Sheffield 056A","Sheffield 056","E08000019","Sheffield","",8,4,269,54,1547,7,265,6195,25,2.97397769516729,3.49062702003878,4.27764326069411,1.48698884758364,0.452488687782805,0.403551251008878
"2206","E02001666","E01008032","E00040646","Sheffield 056C","Sheffield 056","E08000019","Sheffield","",2,0,221,45,1407,1,265,6195,25,0.904977375565611,3.19829424307036,4.27764326069411,0,0.0710732054015636,0.403551251008878
"2207","E02001666","E01008028","E00040696","Sheffield 056A","Sheffield 056","E08000019","Sheffield","",18,1,331,54,1547,7,265,6195,25,5.4380664652568,3.49062702003878,4.27764326069411,0.302114803625378,0.452488687782805,0.403551251008878
"2208","E02001666","E01008028","E00040699","Sheffield 056A","Sheffield 056","E08000019","Sheffield","",16,2,270,54,1547,7,265,6195,25,5.92592592592593,3.49062702003878,4.27764326069411,0.740740740740741,0.452488687782805,0.403551251008878
"2209","E02001666","E01008029","E00040707","Sheffield 056B","Sheffield 056","E08000019","Sheffield","",12,0,285,52,1496,3,265,6195,25,4.21052631578947,3.47593582887701,4.27764326069411,0,0.200534759358289,0.403551251008878
"2210","E02001666","E01008029","E00040711","Sheffield 056B","Sheffield 056","E08000019","Sheffield","",14,1,302,52,1496,3,265,6195,25,4.63576158940397,3.47593582887701,4.27764326069411,0.33112582781457,0.200534759358289,0.403551251008878
"2211","E02001666","E01008034","E00040703","Sheffield 056D","Sheffield 056","E08000019","Sheffield","",17,2,330,114,1745,14,265,6195,25,5.15151515151515,6.53295128939828,4.27764326069411,0.606060606060606,0.802292263610315,0.403551251008878
"2212","E02001666","E01008034","E00040697","Sheffield 056D","Sheffield 056","E08000019","Sheffield","",15,4,374,114,1745,14,265,6195,25,4.01069518716578,6.53295128939828,4.27764326069411,1.06951871657754,0.802292263610315,0.403551251008878
"2213","E02001666","E01008034","E00040649","Sheffield 056D","Sheffield 056","E08000019","Sheffield","",5,3,275,114,1745,14,265,6195,25,1.81818181818182,6.53295128939828,4.27764326069411,1.09090909090909,0.802292263610315,0.403551251008878
"2214","E02001666","E01008029","E00040709","Sheffield 056B","Sheffield 056","E08000019","Sheffield","",13,0,322,52,1496,3,265,6195,25,4.03726708074534,3.47593582887701,4.27764326069411,0,0.200534759358289,0.403551251008878
"2215","E02001669","E01007828","E00039676","Sheffield 059A","Sheffield 059","E08000019","Sheffield","",23,0,253,166,1710,19,594,7707,94,9.09090909090909,9.70760233918129,7.70727909692487,0,1.11111111111111,1.21967042947969
"2216","E02001669","E01007829","E00039626","Sheffield 059B","Sheffield 059","E08000019","Sheffield","",9,0,310,166,1562,39,594,7707,94,2.90322580645161,10.6274007682458,7.70727909692487,0,2.49679897567222,1.21967042947969
"2217","E02001669","E01007831","E00039620","Sheffield 059C","Sheffield 059","E08000019","Sheffield","",15,0,300,80,1523,6,594,7707,94,5,5.25279054497702,7.70727909692487,0,0.393959290873276,1.21967042947969
"2218","E02001669","E01007831","E00039636","Sheffield 059C","Sheffield 059","E08000019","Sheffield","",19,0,298,80,1523,6,594,7707,94,6.3758389261745,5.25279054497702,7.70727909692487,0,0.393959290873276,1.21967042947969
"2219","E02001669","E01007829","E00039670","Sheffield 059B","Sheffield 059","E08000019","Sheffield","",60,14,325,166,1562,39,594,7707,94,18.4615384615385,10.6274007682458,7.70727909692487,4.30769230769231,2.49679897567222,1.21967042947969
"2220","E02001669","E01007828","E00039681","Sheffield 059A","Sheffield 059","E08000019","Sheffield","",25,0,273,166,1710,19,594,7707,94,9.15750915750916,9.70760233918129,7.70727909692487,0,1.11111111111111,1.21967042947969
"2221","E02001669","E01007829","E00039624","Sheffield 059B","Sheffield 059","E08000019","Sheffield","",41,12,327,166,1562,39,594,7707,94,12.5382262996942,10.6274007682458,7.70727909692487,3.6697247706422,2.49679897567222,1.21967042947969
"2222","E02001669","E01007831","E00039619","Sheffield 059C","Sheffield 059","E08000019","Sheffield","",26,6,310,80,1523,6,594,7707,94,8.38709677419355,5.25279054497702,7.70727909692487,1.93548387096774,0.393959290873276,1.21967042947969
"2223","E02001669","E01007829","E00039666","Sheffield 059B","Sheffield 059","E08000019","Sheffield","",29,0,317,166,1562,39,594,7707,94,9.14826498422713,10.6274007682458,7.70727909692487,0,2.49679897567222,1.21967042947969
"2224","E02001669","E01007832","E00039632","Sheffield 059D","Sheffield 059","E08000019","Sheffield","",20,0,316,76,1543,1,594,7707,94,6.32911392405063,4.92546986390149,7.70727909692487,0,0.0648088139987038,1.21967042947969
"2225","E02001669","E01007829","E00039671","Sheffield 059B","Sheffield 059","E08000019","Sheffield","",27,13,283,166,1562,39,594,7707,94,9.54063604240283,10.6274007682458,7.70727909692487,4.59363957597173,2.49679897567222,1.21967042947969
"2226","E02001669","E01007831","E00039630","Sheffield 059C","Sheffield 059","E08000019","Sheffield","",15,0,312,80,1523,6,594,7707,94,4.80769230769231,5.25279054497702,7.70727909692487,0,0.393959290873276,1.21967042947969
"2227","E02001669","E01007832","E00039679","Sheffield 059D","Sheffield 059","E08000019","Sheffield","",13,0,191,76,1543,1,594,7707,94,6.80628272251309,4.92546986390149,7.70727909692487,0,0.0648088139987038,1.21967042947969
"2228","E02001669","E01007828","E00039674","Sheffield 059A","Sheffield 059","E08000019","Sheffield","",32,15,289,166,1710,19,594,7707,94,11.0726643598616,9.70760233918129,7.70727909692487,5.19031141868512,1.11111111111111,1.21967042947969
"2229","E02001669","E01007832","E00039629","Sheffield 059D","Sheffield 059","E08000019","Sheffield","",18,0,295,76,1543,1,594,7707,94,6.10169491525424,4.92546986390149,7.70727909692487,0,0.0648088139987038,1.21967042947969
"2230","E02001669","E01007832","E00039631","Sheffield 059D","Sheffield 059","E08000019","Sheffield","",14,1,252,76,1543,1,594,7707,94,5.55555555555556,4.92546986390149,7.70727909692487,0.396825396825397,0.0648088139987038,1.21967042947969
"2231","E02001669","E01007831","E00039633","Sheffield 059C","Sheffield 059","E08000019","Sheffield","",5,0,303,80,1523,6,594,7707,94,1.65016501650165,5.25279054497702,7.70727909692487,0,0.393959290873276,1.21967042947969
"2232","E02001669","E01007832","E00039628","Sheffield 059D","Sheffield 059","E08000019","Sheffield","",5,0,210,76,1543,1,594,7707,94,2.38095238095238,4.92546986390149,7.70727909692487,0,0.0648088139987038,1.21967042947969
"2233","E02001669","E01007828","E00039677","Sheffield 059A","Sheffield 059","E08000019","Sheffield","",46,1,274,166,1710,19,594,7707,94,16.7883211678832,9.70760233918129,7.70727909692487,0.364963503649635,1.11111111111111,1.21967042947969
"2234","E02001669","E01007828","E00039673","Sheffield 059A","Sheffield 059","E08000019","Sheffield","",31,1,375,166,1710,19,594,7707,94,8.26666666666667,9.70760233918129,7.70727909692487,0.266666666666667,1.11111111111111,1.21967042947969
"2235","E02001669","E01007986","E00040452","Sheffield 059E","Sheffield 059","E08000019","Sheffield","",14,3,230,106,1369,29,594,7707,94,6.08695652173913,7.74287801314828,7.70727909692487,1.30434782608696,2.11833455076698,1.21967042947969
"2236","E02001669","E01007986","E00040461","Sheffield 059E","Sheffield 059","E08000019","Sheffield","",18,2,230,106,1369,29,594,7707,94,7.82608695652174,7.74287801314828,7.70727909692487,0.869565217391304,2.11833455076698,1.21967042947969
"2237","E02001669","E01007832","E00039680","Sheffield 059D","Sheffield 059","E08000019","Sheffield","",6,0,279,76,1543,1,594,7707,94,2.1505376344086,4.92546986390149,7.70727909692487,0,0.0648088139987038,1.21967042947969
"2238","E02001669","E01007986","E00040459","Sheffield 059E","Sheffield 059","E08000019","Sheffield","",10,4,295,106,1369,29,594,7707,94,3.38983050847458,7.74287801314828,7.70727909692487,1.35593220338983,2.11833455076698,1.21967042947969
"2239","E02001669","E01007986","E00040402","Sheffield 059E","Sheffield 059","E08000019","Sheffield","",14,5,273,106,1369,29,594,7707,94,5.12820512820513,7.74287801314828,7.70727909692487,1.83150183150183,2.11833455076698,1.21967042947969
"2240","E02001669","E01007986","E00040460","Sheffield 059E","Sheffield 059","E08000019","Sheffield","",50,15,341,106,1369,29,594,7707,94,14.6627565982405,7.74287801314828,7.70727909692487,4.39882697947214,2.11833455076698,1.21967042947969
"2241","E02001669","E01007828","E00039682","Sheffield 059A","Sheffield 059","E08000019","Sheffield","",9,2,246,166,1710,19,594,7707,94,3.65853658536585,9.70760233918129,7.70727909692487,0.813008130081301,1.11111111111111,1.21967042947969
"2242","E02001670","E01008076","E00040940","Sheffield 060C","Sheffield 060","E08000019","Sheffield","",37,0,256,146,1352,4,706,5952,35,14.453125,10.7988165680473,11.8615591397849,0,0.29585798816568,0.588037634408602
"2243","E02001670","E01008076","E00040926","Sheffield 060C","Sheffield 060","E08000019","Sheffield","",17,0,335,146,1352,4,706,5952,35,5.07462686567164,10.7988165680473,11.8615591397849,0,0.29585798816568,0.588037634408602
