LSOAcode,Anti-social behaviour,Burglary,Criminal damage and arson,Drugs,Other crime,Other theft,Public disorder and weapons,Robbery,Shoplifting,Vehicle crime,Violent crime,allCrimePer1000Pop,allCrimePer1000Pop_ExclASB
E01007457,84.34466019417476,8.495145631067961,4.854368932038835,0.6067961165048543,16.383495145631066,1.8203883495145632,NA,0.6067961165048543,0.6067961165048543,7.281553398058253,8.495145631067961,133.49514563106797,49.150485436893206
E01007458,75.60137457044674,8.247422680412372,7.560137457044673,4.123711340206186,15.120274914089347,4.123711340206186,1.3745704467353952,NA,NA,5.498281786941581,10.996563573883162,132.64604810996565,57.044673539518904
E01007459,42.41219350563287,6.626905235255135,1.9880715705765406,1.9880715705765406,14.5791915175613,3.976143141153081,NA,NA,0.6626905235255136,5.301524188204109,11.928429423459244,89.46322067594434,47.051027170311464
E01007460,45.23312456506611,11.134307585247043,4.17536534446764,2.783576896311761,16.005567153792622,0.6958942240779402,NA,NA,NA,3.4794711203897006,7.6548364648573415,91.16214335421016,45.92901878914405
E01007461,94.7176684881603,9.7146326654523385,4.250151791135397,1.8214936247723132,32.786885245901644,3.0358227079538556,1.2143290831815423,NA,1.2143290831815423,3.6429872495446265,11.53612629022465,163.9344262295082,69.2167577413479
E01007462,76.15480649188515,6.242197253433208,4.9937578027465666,3.121098626716604,19.350811485642947,4.9937578027465666,NA,NA,0.6242197253433208,3.745318352059925,13.732833957553058,132.95880149812734,56.8039950062422
E01007463,113.25028312570781,3.9637599093997733,6.795016987542469,0.5662514156285391,28.87882219705549,2.8312570781426953,0.5662514156285391,NA,NA,6.795016987542469,7.361268403171008,171.0079275198188,57.75764439411098
E01007464,52.77221108884436,4.008016032064128,2.6720106880427523,1.3360053440213762,12.024048096192384,2.6720106880427523,NA,NA,NA,5.344021376085505,9.352037408149632,90.1803607214429,37.40814963259853
E01007465,66.08226567768037,9.440323668240055,3.3715441672285906,NA,31.692515171948752,5.394470667565745,NA,NA,NA,8.091706001348618,9.440323668240055,133.51314902225218,67.43088334457181
E01007466,107.12250712250712,14.245014245014245,10.256410256410257,1.1396011396011396,35.8974358974359,6.267806267806267,1.1396011396011396,NA,2.849002849002849,3.988603988603989,18.803418803418804,201.7094017094017,94.58689458689459
E01007467,83.06503541532517,16.097875080489377,4.507405022537025,1.9317450096587252,45.07405022537025,5.795235028976175,0.643915003219575,NA,3.219575016097875,7.726980038634901,13.522215067611075,181.58403090792015,98.51899549259498
E01007468,24.691358024691358,9.25925925925926,1.5432098765432098,NA,23.148148148148145,6.944444444444444,NA,0.7716049382716049,NA,7.716049382716049,NA,74.07407407407408,49.382716049382715
E01007469,63.46863468634687,11.07011070110701,2.952029520295203,NA,16.974169741697416,NA,NA,0.7380073800738007,0.7380073800738007,2.952029520295203,5.904059040590406,104.79704797047971,41.32841328413284
E01007470,43.417366946778706,10.504201680672269,4.901960784313726,0.7002801120448179,17.50700280112045,6.302521008403361,0.7002801120448179,0.7002801120448179,NA,3.5014005602240896,11.204481792717086,99.43977591036415,56.022408963585434
E01007471,31.776913099870296,11.024643320363165,3.2425421530479897,NA,10.376134889753567,1.9455252918287937,NA,0.648508430609598,NA,2.594033722438392,5.188067444876784,66.79636835278859,35.01945525291829
E01007472,81.2807881773399,13.546798029556651,6.773399014778326,NA,31.40394088669951,2.4630541871921183,0.6157635467980296,1.2315270935960592,NA,4.310344827586206,12.931034482758621,154.55665024630542,73.27586206896552
E01007473,46.671242278654766,25.39464653397392,2.7453671928620453,1.3726835964310227,23.335621139327383,4.1180507892930684,1.3726835964310227,NA,NA,13.040494166094716,8.922443376801647,126.97323266986959,80.30199039121483
E01007474,171.32075471698113,18.11320754716981,15.849056603773583,2.2641509433962264,73.9622641509434,10.566037735849058,NA,0.7547169811320754,18.11320754716981,12.830188679245282,19.622641509433965,343.39622641509436,172.0754716981132
E01007475,40.67140090380891,19.367333763718527,0.6455777921239509,1.2911555842479019,47.77275661717237,7.746933505487411,NA,NA,0.6455777921239509,19.367333763718527,6.455777921239509,143.96384764364106,103.29244673983214
E01007476,26.08098833218943,9.60878517501716,2.7453671928620453,0.6863417982155113,26.767330130404943,4.80439258750858,0.6863417982155113,NA,2.0590253946465342,8.922443376801647,6.863417982155114,89.22443376801648,63.14344543582705
E01007477,23.060796645702304,14.675052410901468,0.6988120195667366,NA,17.470300489168416,4.8916841369671555,NA,NA,1.397624039133473,14.675052410901468,8.385744234800839,85.25506638714187,62.194269741439555
E01007478,65.27415143603133,15.665796344647518,3.9164490861618795,NA,21.54046997389034,7.832898172323759,0.6527415143603134,NA,NA,5.221932114882507,13.70757180156658,133.81201044386424,68.53785900783289
E01007479,53.35844318895167,17.576898932831135,1.8832391713747645,0.6277463904582549,15.693659761456372,3.138731952291274,0.6277463904582549,1.2554927809165097,NA,13.810420590081607,8.160703075957313,116.13308223477715,62.77463904582549
E01007480,42.41219350563287,10.603048376408218,4.638833664678596,0.6626905235255136,17.229953611663355,1.3253810470510272,NA,NA,NA,7.952286282306162,12.591119946984758,97.4155069582505,55.00331345261763
E01007482,91.70305676855895,19.650655021834062,7.278020378457059,1.455604075691412,48.7627365356623,8.73362445414847,0.727802037845706,0.727802037845706,5.094614264919942,6.550218340611353,13.100436681222707,203.78457059679766,112.08151382823871
E01007483,13.758146270818246,4.344677769732078,0.724112961622013,NA,8.689355539464156,NA,NA,NA,NA,5.068790731354091,2.896451846488052,35.481535119478636,21.72338884866039
E01007484,26.29757785467128,16.60899653979239,1.3840830449826989,0.6920415224913494,14.53287197231834,2.7681660899653977,NA,NA,NA,11.07266435986159,2.7681660899653977,76.12456747404845,49.826989619377166
E01007485,18.118466898954704,5.574912891986063,2.0905923344947737,NA,11.149825783972126,0.6968641114982579,NA,NA,NA,8.362369337979095,4.181184668989547,50.174216027874564,32.055749128919864
E01007486,27.33485193621868,9.870918754745633,0.7593014426727411,NA,9.870918754745633,0.7593014426727411,NA,NA,NA,2.277904328018223,6.074411541381929,56.947608200455576,29.6127562642369
E01007487,85.44891640866874,8.049535603715169,3.0959752321981426,0.6191950464396285,17.3374613003096,4.953560371517028,NA,NA,0.6191950464396285,3.0959752321981426,10.526315789473683,133.74613003095976,48.297213622291025
E01007488,21.86421173762946,11.507479861910243,1.1507479861910241,NA,9.205983889528193,2.8768699654775607,NA,NA,NA,6.904487917146144,2.3014959723820483,55.81127733026467,33.94706559263521
E01007489,51.71411969785009,13.364323067983731,4.067402672864613,1.1621150493898895,18.01278326554329,2.324230098779779,NA,NA,1.1621150493898895,11.04009296920395,10.459035444509006,113.30621731551423,61.59209761766415
E01007490,45.367412140575084,10.223642172523961,3.1948881789137378,NA,9.584664536741213,3.1948881789137378,NA,NA,NA,8.30670926517572,6.3897763578274756,86.26198083067092,40.894568690095845
E01007491,84.94868871151654,9.692132269099202,4.561003420752566,NA,28.506271379703534,3.4207525655644244,0.5701254275940707,0.5701254275940707,1.1402508551881414,5.701254275940707,13.112884834663626,152.2234891676169,67.27480045610034
E01007492,66.84491978609626,15.37433155080214,4.0106951871657754,NA,41.44385026737968,8.0213903743315509,0.6684491978609626,NA,1.3368983957219251,12.032085561497325,12.032085561497325,161.76470588235293,94.91978609625669
E01007493,41.479820627802695,10.089686098654708,2.242152466367713,NA,8.968609865470851,2.802690582959641,NA,NA,0.5605381165919282,7.8475336322869955,1.681614349775785,75.67264573991032,34.19282511210762
E01007494,129.49640287769785,24.19882275997384,7.848266841072596,3.2701111837802483,39.89535644211903,7.194244604316547,1.962066710268149,1.962066710268149,0.6540222367560498,7.848266841072596,25.506867233485938,249.83649444081098,120.34009156311315
E01007495,87.77598276790523,21.0016155088853,8.616047388260636,2.154011847065159,46.311254711900915,7.539041464728056,0.5385029617662898,NA,5.923532579429186,15.616585891222401,16.15508885298869,211.63166397415188,123.85568120624663
E01007496,109.1245376078915,10.480887792848335,8.014796547472256,1.2330456226880395,41.30702836004932,2.466091245376079,0.6165228113440198,0.6165228113440198,1.2330456226880395,8.014796547472256,25.89395807644883,209.00123304562268,99.8766954377312
E01007497,74.85465116279069,2.9069767441860463,3.633720930232558,NA,18.16860465116279,3.633720930232558,0.7267441860465116,0.7267441860465116,1.4534883720930232,5.087209302325582,16.715116279069765,127.90697674418604,53.052325581395344
E01007498,73.41772151898735,17.721518987341774,12.658227848101266,5.063291139240507,37.34177215189873,8.227848101265824,0.6329113924050633,0.6329113924050633,4.4303797468354436,10.126582278481013,17.721518987341774,187.97468354430382,114.55696202531647
E01007499,81.94536975349767,7.328447701532311,3.997335109926716,0.6662225183211192,37.30846102598267,1.998667554963358,NA,NA,2.664890073284477,7.328447701532311,21.319120586275815,164.55696202531647,82.61159227181878
E01007500,89.44954128440368,18.34862385321101,5.351681957186544,NA,30.581039755351682,4.587155963302752,NA,NA,0.764525993883792,15.290519877675841,6.8807339449541285,171.25382262996942,81.80428134556576
E01007501,61.12637362637363,10.989010989010989,6.868131868131868,NA,26.0989010989011,4.807692307692308,NA,0.6868131868131868,3.434065934065934,5.4945054945054945,6.868131868131868,126.37362637362638,65.24725274725274
E01007502,49.090909090909086,8.727272727272728,2.5454545454545454,0.3636363636363636,25.09090909090909,6.545454545454545,0.7272727272727272,NA,5.8181818181818175,11.272727272727273,8.363636363636363,118.54545454545455,69.45454545454545
E01007503,22.839506172839506,3.7037037037037037,1.8518518518518519,NA,7.407407407407407,1.2345679012345678,NA,NA,NA,4.320987654320987,3.0864197530864197,44.44444444444444,21.604938271604937
E01007504,78.98172323759792,16.318537859007833,4.569190600522194,0.6527415143603134,23.49869451697128,1.3054830287206267,NA,0.6527415143603134,NA,11.096605744125327,9.7911227154047,146.8668407310705,67.88511749347259
E01007505,36.46144650328751,14.34548714883443,7.770472205618649,0.5977286312014345,13.150029886431561,8.965929468021518,1.7931858936043037,NA,NA,5.379557680812911,6.5750149432157805,95.0388523610281,58.57740585774059
E01007506,156.8355308813324,14.57321304649549,6.2456627342123525,2.081887578070784,34.698126301179734,13.879250520471894,NA,NA,NA,10.40943789035392,13.879250520471894,252.60235947258846,95.76682859125607
E01007507,42.18181818181818,7.2727272727272725,4.363636363636364,0.7272727272727272,17.454545454545457,1.4545454545454544,0.7272727272727272,NA,NA,2.181818181818182,19.636363636363637,96.0,53.81818181818182
E01007508,89.54326923076923,19.831730769230766,7.8125,NA,31.25,7.211538461538462,0.6009615384615385,NA,NA,8.413461538461538,19.831730769230766,184.4951923076923,94.95192307692307
E01007509,133.52272727272725,29.545454545454543,9.09090909090909,1.1363636363636362,35.22727272727273,5.113636363636363,NA,0.5681818181818181,1.1363636363636362,19.318181818181817,24.431818181818183,259.09090909090907,125.56818181818181
E01007510,65.68877551020408,23.596938775510203,5.7397959183673475,0.6377551020408163,37.62755102040816,3.826530612244898,0.6377551020408163,NA,NA,17.21938775510204,17.857142857142858,172.83163265306123,107.14285714285714
E01007511,97.71573604060914,16.497461928934012,8.883248730964468,0.6345177664974618,21.573604060913706,5.076142131979695,0.6345177664974618,NA,NA,10.786802030456853,10.786802030456853,172.58883248730965,74.87309644670052
E01007512,28.126870137642133,12.567324955116698,1.7953321364452424,0.5984440454817475,26.929982046678635,6.582884500299222,NA,0.5984440454817475,0.5984440454817475,8.378216636744463,7.1813285457809695,93.35727109515261,65.23040095751047
E01007513,41.11498257839721,19.51219512195122,2.7874564459930316,NA,24.390243902439025,4.181184668989547,NA,NA,NA,4.878048780487805,6.968641114982578,103.83275261324042,62.717770034843205
E01007514,41.63822525597269,19.112627986348123,3.4129692832764507,NA,19.112627986348123,4.09556313993174,NA,0.6825938566552902,NA,7.508532423208191,9.556313993174061,105.11945392491467,63.48122866894198
E01007515,49.04458598726115,14.64968152866242,3.821656050955414,1.2738853503184713,26.114649681528665,5.095541401273885,0.6369426751592356,NA,2.5477707006369426,5.095541401273885,10.828025477707005,119.10828025477707,70.06369426751593
E01007516,45.65868263473054,23.952095808383234,4.491017964071856,NA,19.46107784431138,9.73053892215569,NA,NA,NA,14.221556886227544,10.479041916167663,127.9940119760479,82.33532934131736
E01007517,100.45074050225371,26.400515132002575,5.795235028976175,3.219575016097875,71.47456535737282,22.537025112685125,1.28783000643915,0.643915003219575,5.795235028976175,17.385705086928525,11.59047005795235,266.58081133290403,166.13007083065034
E01007518,37.609133646742784,6.044325050369375,0.671591672263264,NA,6.715916722632639,3.3579583613163195,NA,NA,NA,6.715916722632639,4.029550033579583,65.1443922095366,27.53525856279382
E01007519,46.99537750385208,11.556240369799692,3.0816640986132513,NA,13.097072419106317,0.7704160246533128,NA,NA,0.7704160246533128,6.163328197226503,6.163328197226503,88.59784283513098,41.60246533127889
E01007520,23.97743300423131,13.399153737658674,7.052186177715092,NA,15.514809590973202,0.7052186177715092,NA,NA,NA,4.2313117066290555,1.4104372355430184,66.29055007052186,42.31311706629055
E01007521,23.474178403755868,12.743125419181759,3.35345405767941,0.670690811535882,11.401743796109994,1.341381623071764,0.670690811535882,NA,NA,0.670690811535882,2.012072434607646,56.33802816901409,32.863849765258216
E01007522,78.70967741935483,14.193548387096776,5.806451612903226,1.2903225806451613,33.54838709677419,3.870967741935484,0.6451612903225806,NA,2.5806451612903225,4.516129032258065,12.903225806451612,158.06451612903226,79.35483870967742
E01007523,49.12516823687752,15.47779273216689,3.3647375504710633,NA,34.32032301480484,0.6729475100942126,NA,NA,7.402422611036339,6.056527590847914,4.710632570659489,121.13055181695827,72.00538358008075
E01007524,24.667931688804554,6.957621758380772,3.795066413662239,NA,13.915243516761544,NA,0.6325110689437066,NA,NA,5.0600885515496525,2.5300442757748263,57.5585072738773,32.89057558507274
E01007525,50.91383812010444,9.7911227154047,1.9582245430809397,0.6527415143603134,16.318537859007833,4.569190600522194,0.6527415143603134,NA,NA,0.6527415143603134,8.485639686684074,93.99477806788512,43.08093994778068
E01007526,62.46172688303735,17.758726270667484,5.511328842620943,1.224739742804654,45.92774035517452,9.185548071034905,NA,1.224739742804654,5.511328842620943,17.758726270667484,7.348438456827924,173.91304347826087,111.45131659522352
E01007527,33.97849462365592,6.021505376344086,3.870967741935484,0.8602150537634409,11.182795698924732,2.5806451612903225,NA,NA,NA,6.021505376344086,3.010752688172043,67.52688172043011,33.54838709677419
E01007528,67.52873563218391,15.086206896551724,4.310344827586206,NA,28.017241379310345,2.155172413793103,NA,NA,1.4367816091954022,5.028735632183908,10.775862068965518,134.33908045977012,66.8103448275862
E01007529,136.29702002931117,21.006350757205666,5.862237420615535,2.9311187103077674,37.61602344894968,6.839276990718124,1.9540791402051783,0.9770395701025891,6.350757205666829,8.304836345872008,22.960429897410844,251.0991695163654,114.80214948705422
